,/lpc/nct6793d/control/0,/lpc/nct6793d/control/1,/lpc/nct6793d/control/2,/lpc/nct6793d/control/3,/lpc/nct6793d/control/4,/lpc/nct6793d/control/5,/lpc/nct6793d/voltage/0,/lpc/nct6793d/voltage/1,/lpc/nct6793d/voltage/2,/lpc/nct6793d/voltage/3,/lpc/nct6793d/voltage/4,/lpc/nct6793d/voltage/5,/lpc/nct6793d/voltage/6,/lpc/nct6793d/voltage/7,/lpc/nct6793d/voltage/8,/lpc/nct6793d/voltage/9,/lpc/nct6793d/voltage/10,/lpc/nct6793d/voltage/11,/lpc/nct6793d/voltage/12,/lpc/nct6793d/voltage/13,/lpc/nct6793d/voltage/14,/lpc/nct6793d/temperature/0,/lpc/nct6793d/temperature/1,/lpc/nct6793d/temperature/2,/lpc/nct6793d/temperature/3,/lpc/nct6793d/temperature/4,/lpc/nct6793d/temperature/5,/lpc/nct6793d/temperature/6,/lpc/nct6793d/fan/0,/lpc/nct6793d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/0/temperature/0,/hdd/0/factor/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification","Used Space"
12/17/2021 10:26:13,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.4,1.016,3.40800023,3.44,1,0.15200001,1,3.3920002,3.18400025,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,23,25,119,26,112,112,111,2153.11,1934.09741,50.7692337,47.6923065,39.9999962,39.9999962,44.6153831,16,19,18,17,22,798.0004,798.0004,798.0004,798.0004,26.7510223,14.854147,0,1.48150027,99.75005,23.6053848,3.76250839,12.1766853,34,135,405.000031,270,1002,2,11,0,0,30,2048,274.03125,1773.96875,13.3804321,13.9410009,0,0,100,498.265472,48.9402046,25,1.5757879,0.007537842
12/17/2021 10:26:14,23.1372547,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,119,26,113,112,111,2153.11,1920.34143,7.8125,4.6875,7.8125,1.5625,5.46875,16,18,17,16,21,798.0009,798.0009,798.0009,798.0009,13.7524014,1.95816052,0,0.945973635,99.7501144,23.4865646,3.74356842,12.1956253,34,135,405.000031,270,1001,1,10,0,0,30,2048,274.03125,1773.96875,13.3804321,14.0380011,0,0,100,498.265472,48.9402046,25,1.5757879,0.007537842
12/17/2021 10:26:15,21.9607849,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2163.46143,1934.09741,6.153846,6.153846,6.153846,0,4.615384,16,18,17,16,20,798.0008,798.0008,798.0008,798.0008,13.5565882,1.76728773,0,0.9400998,99.7501,23.48742,3.74370575,12.195488,34,135,405.000031,270,1001,1,10,0,0,30,2048,274.03125,1773.96875,13.3804321,13.942,0,0,100,498.265472,48.9402046,25,1.5757879,0.007537842
12/17/2021 10:26:16,21.9607849,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2170.418,1934.09741,3.125,0,1.5625,3.125,1.953125,16,18,17,16,20,1296.75159,1296.75159,1296.75159,798.001,13.22507,1.43667507,0,0.932091236,99.75012,23.4377823,3.735794,12.2034,34,135,405.000031,270,1001,1,10,0,0,30,2048,274.03125,1773.96875,13.3804321,13.942,0,0,100,498.265472,48.9402046,25,1.5757879,0.007537842
12/17/2021 10:26:17,23.1372547,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2156.54956,1923.0769,9.375,1.5625,1.5625,1.5625,3.515625,15,18,17,17,21,798.0007,798.0007,1396.5011,1396.5011,13.1534014,1.35958028,0,0.925865531,99.7500839,23.4330215,3.735035,12.2041588,34,135,405.000031,270,1002,1,10,0,0,30,2048,274.03125,1773.96875,13.3804321,13.942,0,0,100,498.265472,48.9402046,25,1.5757879,0.007537842
12/17/2021 10:26:18,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2153.11,1931.33044,1.5625,3.125,7.8125,1.5625,3.515625,15,18,17,16,21,798.0011,798.0011,798.0011,798.0011,13.1722355,1.38735783,0,0.9347368,99.75014,23.3838959,3.72720337,12.21199,34,135,405.000031,270,1001,1,10,0,0,30,2048,271.03125,1776.96875,13.2339478,13.9410009,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:19,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,119,26,113,112,111,2160,1909.47668,3.125,6.25,3.125,4.6875,4.296875,15,18,17,16,21,798.000854,798.000854,798.000854,798.000854,13.49855,1.70701945,0,0.93781,99.75011,23.3803253,3.726635,12.2125587,34,135,405.000031,270,1001,1,10,0,0,30,2048,268.03125,1779.96875,13.0874634,13.9410009,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:20,26.27451,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,119,26,113,112,111,2170.418,1934.09741,1.5625,1.5625,1.5625,3.125,1.953125,15,17,17,16,21,798.0008,798.0008,798.0008,798.0008,13.1379709,1.34014487,0,0.926901,99.7501,23.377594,3.7262,12.2129936,34,135,405.000031,270,1002,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,14.0380011,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:21,26.27451,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2170.418,1931.33044,0,1.5625,7.8125,1.5625,2.734375,16,17,17,16,21,798.000732,798.000732,798.000732,798.000732,13.1509686,1.35765171,0,0.9291124,99.75009,23.37645,3.726017,12.2131767,34,135,405.000031,270,1001,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:22,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2160,1909.47668,9.375,1.5625,3.125,3.125,4.296875,15,18,17,16,21,798.0005,798.0005,798.0005,798.0005,13.10175,1.31434858,0,0.925492764,99.75006,23.3785019,3.726345,12.2128487,34,135,405.000031,270,1002,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.9410009,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:23,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2153.11,1934.09741,1.5625,1.5625,4.6875,4.6875,3.125,16,18,17,16,21,798.0006,798.0006,798.0006,798.0006,13.4838428,1.69756651,0,0.9380281,99.75008,23.365654,3.72429657,12.2148972,34,135,405.000031,270,1001,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:24,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,120,26,113,112,111,2163.46143,1934.09741,9.230768,3.076923,4.615384,3.076923,4.999995,15,18,17,16,21,798.001038,1695.7522,1695.7522,3192.00415,13.2449455,1.45582926,0,0.940605462,99.75013,23.37188,3.72528839,12.2139053,34,135,405.000031,270,999,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:25,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,120,26,113,112,111,2170.418,1923.0769,3.076923,0,4.615384,1.53846145,2.30769515,15,17,16,16,21,798.0008,798.0008,798.0008,798.0008,13.0931807,1.29369724,0,0.9269326,99.7501,23.37465,3.725731,12.2134628,34,135,405.000031,270,1000,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:26,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,112,112,111,2156.54956,1931.33044,4.6875,4.6875,3.125,0,3.125,15,17,17,16,21,798.0011,798.0011,798.0011,798.0011,13.1649427,1.37630177,0,0.928147435,99.75014,23.3738174,3.72559738,12.2135963,34,135,405.000031,270,1001,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:27,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.3920002,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2166.934,1923.0769,4.6875,1.5625,4.6875,4.6875,3.90625,15,18,16,16,20,798.0009,798.0009,798.0009,798.0009,13.3659706,1.5802592,0,0.9374067,99.7501144,23.3725662,3.725399,12.2137947,34,135,405.000031,270,1000,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,14.026001,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:28,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,25,119,26,113,112,111,2153.11,1920.34143,4.6875,3.125,1.5625,3.125,3.125,15,17,17,16,21,798.0008,798.0008,798.0008,798.0008,13.1243353,1.3267808,0,0.927326441,99.7501,23.3721848,3.725338,12.2138557,34,135,405.000031,270,1001,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:29,24.705883,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,24.5,120,26,113,112,111,2166.934,1934.09741,7.8125,3.125,3.125,1.5625,3.90625,15,18,17,16,20,798.0004,798.0004,798.0004,798.0004,13.1354637,1.34161651,0,0.926393449,99.75005,23.3718033,3.725277,12.2139168,34,135,405.000031,270,999,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:30,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,24.5,119,26,113,112,111,2156.54956,1931.33044,1.5625,1.5625,1.5625,4.6875,2.34375,15,17,17,16,20,798.00116,798.00116,798.00116,798.00116,13.0645618,1.28008521,0,0.9216125,99.750145,23.3694534,3.724903,12.2142906,34,135,405.000031,270,1000,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:31,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,20,24.5,119,26,113,112,111,2170.418,1931.33044,6.25,3.125,4.6875,3.125,4.296875,15,18,16,17,21,798.000549,798.000549,798.000549,798.000549,13.3563557,1.56209624,0,0.936599731,99.75007,23.3586655,3.72318268,12.216011,33,135,405.000031,270,1000,1,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:32,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,20,24.5,119,26,113,112,111,2156.54956,1920.34143,3.125,1.5625,1.5625,4.6875,2.734375,16,18,16,16,21,798.0008,798.0008,798.0008,798.0008,13.0809908,1.29110539,0,0.9231829,99.7501,23.36879,3.7247963,12.2143974,34,135,405.000031,270,1000,0,10,0,0,30,2048,264.53125,1783.46875,12.9165649,13.942,0,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:33,25.8823528,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,22,24.5,119,26,113,112,111,2170.418,1942.446,17.1875,17.1875,9.375,34.375,19.53125,15,18,17,17,22,798.0008,798.0008,798.0008,798.0008,17.4260788,5.595261,0,1.15519357,99.7501,23.4903717,3.744175,12.1950188,34,135,405.000031,270,1000,1,11,0,0,30,2048,281.15625,1766.84375,13.7283325,13.8580008,0,1.953125,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:34,27.4509811,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,27,24.5,120,26,113,112,111,2146.264,1906.77966,37.5,32.8125,40.625,64.0625,43.75,19,21,21,26,26,3491.25562,3291.75537,3291.75537,3291.75537,24.7150822,19.7679787,0,1.414675,99.75016,23.8894424,3.807785,12.1314087,35,1126.406,3505.50024,2252.812,996,0,1,0,0,30,2048,281.15625,1766.84375,13.7283325,28.034,29.296875,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:35,30.9803925,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,29,24.5,120,26,113,112,111,2166.934,1934.09741,35.9375,54.6875,65.625,67.1875,55.859375,25,30,27,23,30,3291.75269,3291.75269,3291.75269,3291.75269,27.6250057,23.4331589,0,1.3754375,99.7500839,24.2421417,3.86400223,12.0751915,35,1126.406,3505.50024,2252.812,993,0,1,0,0,30,2048,281.15625,1766.84375,13.7283325,28.02,32.2265625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:36,30.9803925,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,27,24.5,119,26,113,112,111,2153.11,1931.33044,56.25,79.6875,54.6875,62.5,63.28125,27,24,26,24,27,3291.75317,3291.75317,3291.75317,3291.75317,26.6024189,22.4159927,0,1.40275931,99.7501,24.4434662,3.89609146,12.0431023,35,1126.406,3505.50024,2252.812,993,2,3,0,0,30,2048,284.390625,1763.60938,13.886261,29.075,18.5546875,0.9765625,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:37,28.62745,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,22,25,120,26,113,112,111,2166.934,1931.33044,27.6923065,26.1538448,21.53846,32.30769,26.9230785,19,26,19,21,26,3291.754,3391.50415,3291.754,3291.754,14.5278587,10.33738,0,1.28410757,99.75012,25.0944672,3.999855,11.9393387,36,1126.406,3505.50024,2252.812,995,0,1,0,0,30,2048,282.390625,1765.60938,13.7886047,27.9380016,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:38,25.09804,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,24,25,120,26,113,112,111,2153.11,1931.33044,36.5079346,39.6825371,39.6825371,42.85714,39.6825371,24,24,23,26,26,3291.75317,3291.75317,3291.75317,3291.75317,16.6084042,12.3678961,0,1.49022138,99.7501,24.7164154,3.939598,11.9995956,36,1126.406,3505.50024,2252.812,996,5,4,0,0,30,2048,302.34375,1745.65625,14.7628784,29.1590023,23.4375,2.9296875,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:39,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,25,25,120,26,113,112,111,2153.11,1917.61365,48.4375,59.375,57.8125,46.875,53.125,19,21,19,18,22,3291.75342,3291.75342,3491.25366,3291.75342,25.5290318,21.315239,0,1.56840026,99.75011,25.171814,4.012184,11.92701,36,1126.406,3505.50024,2252.812,995,10,4,0,0,30,2048,412.785156,1635.21484,20.1555252,28.7930012,3.90625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:40,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,22,25,119,26,113,112,111,2170.418,1934.09741,18.75,28.125,31.25,17.1875,23.828125,16,18,17,17,21,798.0002,798.0002,1396.50024,1396.50024,10.7507772,6.563157,0,1.27380192,99.75002,25.2731018,4.028328,11.9108658,36,1126.406,3505.50024,2252.812,997,1,1,0,0,30,2048,416.285156,1631.71484,20.3264236,28.422,2.9296875,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:41,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.368000031,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,120,26,113,112,111,2166.934,1931.33044,20.3125,26.5625,25,20.3125,23.046875,21,19,18,17,21,3291.75537,3291.75537,3391.50537,3291.75537,10.5156288,6.33074141,0,1.29739058,99.75016,25.9885483,4.1423645,11.7968292,36,911.250061,3004.6792,1822.50012,999,2,1,0,0,30,2048,415.035156,1632.96484,20.2653885,26.224,1.953125,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:42,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.352000028,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,22,25,119,26,113,112,111,2153.11,1906.77966,28.125,20.3125,21.875,14.0625,21.09375,17,19,18,17,22,1596.00122,1596.00122,798.0006,798.0006,11.721138,7.5336957,0,1.256159,99.75008,25.3602829,4.042225,11.8969688,36,911.250061,3004.6792,1822.50012,1000,5,4,0,0,30,2048,415.035156,1632.96484,20.2653885,25.9560013,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:43,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.352000028,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,120,26,113,112,111,2146.264,1920.34143,23.4375,15.625,15.625,17.1875,17.96875,16,18,17,16,21,798.000732,798.000732,798.000732,798.000732,9.318682,5.15949154,0,1.16254556,99.75009,25.3977432,4.048195,11.8909988,36,911.250061,3004.6792,1822.50012,1000,0,1,0,0,30,2048,406.535156,1641.46484,19.85035,25.861002,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:44,24.3137264,100,49.80392,49.80392,49.80392,49.80392,0.36,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,120,26,113,112,111,2170.418,1931.33044,21.875,21.875,18.75,18.75,20.3125,18,19,24,18,24,3291.75464,3391.505,3291.75464,3391.505,14.5499058,6.83026171,0,1.24489188,99.750145,25.6599426,4.08998871,11.849205,35,696.0935,810.000061,1392.187,1003,3,6,0,1,30,2048,384.285156,1663.71484,18.7639236,15.3590012,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:45,26.27451,100,49.80392,49.80392,49.80392,49.80392,0.352000028,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,23,25,119,26,113,112,111,2170.418,1934.09741,20.3125,28.125,20.3125,21.875,22.65625,17,18,17,18,22,1496.25134,1496.25134,798.000732,798.000732,19.6070232,7.74295235,0,1.23519707,99.75009,25.3024826,4.03301239,11.9061813,35,696.0935,810.000061,1392.187,1005,1,5,0,0,30,2048,353.910156,1694.08984,17.28077,15.368001,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:46,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.368000031,1.016,3.40800023,3.44,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,21,25,119,26,113,112,111,2166.934,1931.33044,12.5,14.0625,21.875,12.5,15.234375,16,17,17,16,22,798.000854,798.000854,798.000854,798.000854,16.5621834,4.74018145,0,1.15557742,99.75011,25.3386,4.038769,11.900425,34,696.0935,810.000061,1392.187,1005,1,5,0,0,30,2048,345.410156,1702.58984,16.86573,15.4640007,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:47,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.984,0.144000009,0.120000005,0.136,0.120000005,0.128,23,25,119,26,113,112,111,2153.11,1909.47668,32.8125,28.125,35.9375,28.125,31.25,20,25,21,26,26,3291.754,3291.754,3291.754,3291.754,24.5294476,12.6609821,0,1.42076135,99.75012,25.6818466,4.093479,11.8457146,34,202.500015,405.000031,405.000031,1004,6,12,0,1,30,2048,343.910156,1704.08984,16.7924881,13.9310007,0.9765625,0,100,498.2677,48.9402237,25,1.5757854,0.007537842
12/17/2021 10:26:48,25.4901962,100,49.80392,49.80392,49.80392,49.80392,0.528,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,25,25,120,26,113,112,111,2163.46143,1934.09741,56.25,64.0625,51.5625,54.6875,56.640625,19,20,19,19,22,3391.50342,3291.75342,3291.75342,3291.75342,29.3890572,20.6432571,0,1.71897125,99.75011,25.7075043,4.09756851,11.8416252,35,1126.406,3505.50024,2252.812,1001,7,4,0,0,30,2048,448.410156,1599.58984,21.8950272,29.736002,9.765625,0,100,498.271271,48.9405,25,1.57577789,0.007537842
12/17/2021 10:26:49,26.27451,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,25,25,119,26,113,112,111,2156.54956,1931.33044,40.625,34.375,48.4375,43.75,41.796875,19,27,21,20,27,3291.753,3291.753,3291.753,3291.753,19.29972,15.1066284,0,1.50474417,99.7500839,26.24125,4.182644,11.75655,36,1126.406,3505.50024,2252.812,998,3,2,0,0,30,2048,443.011719,1604.98828,21.6314316,28.582,56.640625,1.953125,100,498.271271,48.9405,25,1.57577789,0.007537842
12/17/2021 10:26:50,29.0196075,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.15200001,1,3.40800023,3.2,0.992000043,0.144000009,0.120000005,0.136,0.120000005,0.128,28,25,120,26,113,112,111,2166.934,1931.33044,84.375,89.0625,87.5,90.625,87.890625,28,29,28,28,30,3291.75342,3291.75342,3291.75342,3291.75342,34.86073,30.5362778,0,2.11802959,99.75011,26.6822433,4.2529335,11.68626,36,1126.406,3505.50024,2252.812,996,3,2,0,0,30,2048,480.5586,1567.44141,23.4647751,28.773,0,0.9765625,100,498.271271,48.9405,25,1.57577789,0.007537842
