,/lpc/nct6793d/control/0,/lpc/nct6793d/control/1,/lpc/nct6793d/control/2,/lpc/nct6793d/control/3,/lpc/nct6793d/control/4,/lpc/nct6793d/control/5,/lpc/nct6793d/voltage/0,/lpc/nct6793d/voltage/1,/lpc/nct6793d/voltage/2,/lpc/nct6793d/voltage/3,/lpc/nct6793d/voltage/4,/lpc/nct6793d/voltage/5,/lpc/nct6793d/voltage/6,/lpc/nct6793d/voltage/7,/lpc/nct6793d/voltage/8,/lpc/nct6793d/voltage/9,/lpc/nct6793d/voltage/10,/lpc/nct6793d/voltage/11,/lpc/nct6793d/voltage/12,/lpc/nct6793d/voltage/13,/lpc/nct6793d/voltage/14,/lpc/nct6793d/temperature/0,/lpc/nct6793d/temperature/1,/lpc/nct6793d/temperature/2,/lpc/nct6793d/temperature/3,/lpc/nct6793d/temperature/4,/lpc/nct6793d/temperature/5,/lpc/nct6793d/temperature/6,/lpc/nct6793d/fan/0,/lpc/nct6793d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/1,/atigpu/0/temperature/2,/atigpu/0/temperature/4,/atigpu/0/temperature/5,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/clock/2,/atigpu/0/voltage/0,/atigpu/0/voltage/1,/atigpu/0/voltage/2,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/0/temperature/0,/hdd/0/factor/0,/hdd/1/level/0,/hdd/1/data/0,/hdd/1/load/0,/hdd/1/temperature/0,/hdd/1/factor/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU VRM Core","GPU VRM Memory #1","GPU VRM Memory #2","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU Fan","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification"
03/20/2022 00:15:15,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1642.33582,2170.418,43.07692,47.6923065,52.30769,60.0000038,50.7692261,25,23,21,22,25,3291.75366,3291.75366,3291.75366,3291.75366,25.5549889,20.571785,0,1.75373423,99.75011,51.3275528,8.181198,7.75799561,51,52,0,0,0,51,32,0,787,1614,431,0.8,0.85,0.8,38,5,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:16,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1664.61157,2188.00659,48.4375,50,46.875,60.9375,51.5625,24,27,23,26,27,3291.75317,3291.75317,3291.75317,3291.75317,26.93372,21.9980087,0,1.89942515,99.75009,52.0028419,8.288834,7.65036,51,52,0,0,0,51,29,0,789,1750,290,0.8,0.85,0.8,15,2,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:17,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1656.44177,2180.937,43.07692,61.53846,49.2307663,63.0769272,54.2307663,23,25,25,25,25,3291.75342,3291.75342,3291.75342,3291.75342,26.681982,21.5049133,0,1.81297863,99.7501,51.4437,8.199711,7.739483,51,52,0,0,0,51,29,0,789,1700,415,0.8,0.85,0.8,25,2,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:18,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1648.35168,2188.00659,55.384613,58.4615364,61.53846,70.7692261,61.53846,25,24,22,26,26,3291.75317,3291.75317,3291.75317,3291.75317,28.4420261,23.2514286,0,1.89782357,99.7501,51.53694,8.214573,7.724621,51,54,0,0,0,51,31,0,789,1744,300,0.775000036,0.85,0.8,20,3,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:20,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,27.5,110,109,108,1662.56152,2170.418,53.8461571,61.53846,63.0769272,66.15385,61.1538467,26,26,26,26,26,3291.75366,3291.75366,3291.75366,3291.75366,29.1988564,24.2023239,0,2.05068874,99.7501144,51.602684,8.225052,7.714142,52,54,0,0,0,52,43,0,785,1750,704,0.8,0.85,0.8,63,7,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:21,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1666.66663,2184.466,47.6923065,53.8461571,53.8461571,56.0606079,52.8613,22,24,21,26,26,3291.75317,3291.75317,3291.75317,3291.75317,26.0593567,21.356123,0,1.71206748,99.75009,51.64586,8.231934,7.70726,52,54,0,0,0,52,39,0,786,1750,567,0.8,0.85,0.8,47,8,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:22,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,108,1664.61157,2191.55835,58.4615364,64.61538,66.15385,75,66.05769,24,27,27,29,29,3291.75366,3291.75366,3291.75366,3291.75366,30.0842018,25.38317,0,1.82066655,99.75011,51.569252,8.219723,7.719471,53,52,0,0,0,53,37,0,787,1750,433,0.775000036,0.85,0.8,36,5,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:23,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,27.5,110,109,108,1664.61157,2188.00659,50.7692337,55.384613,67.69231,66.15385,60.0000038,25,27,25,29,29,3291.75269,3291.75269,3291.75269,3291.75269,29.60834,24.6945019,0,1.77978015,99.75008,51.5909081,8.223175,7.71601868,52,52,0,0,0,52,28,0,789,1750,327,0.8,0.85,0.8,19,3,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:24,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1662.56152,2170.418,34.375,59.375,53.125,57.8125,51.171875,22,26,22,22,26,3291.754,3291.754,3291.754,3291.754,26.0515041,20.9622612,0,1.70046985,99.7501144,51.5344772,8.21418,7.72501373,52,54,0,0,0,52,33,0,787,1750,463,0.775000036,0.85,0.8,32,4,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:25,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,28,117,27.5,110,109,108,1660.5166,2191.55835,46.875,45.3125,43.75,60.9375,49.21875,21,23,25,22,25,3291.753,3291.753,3291.753,3291.753,26.06863,20.9687843,0,1.771386,99.75009,51.5300751,8.213478,7.72571564,52,54,0,0,0,52,36,0,787,1750,475,0.775000036,0.85,0.8,36,5,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:26,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1668.72681,2188.00659,35.9375,48.4375,37.5,43.75,41.40625,21,22,25,21,25,3291.75317,3291.75317,3291.75317,3291.75317,23.8240223,18.8563023,0,1.62290573,99.7501,51.5818138,8.221725,7.71746826,53,54,0,0,0,53,33,0,788,1750,377,0.775000036,0.85,0.8,26,4,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:27,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1658.47668,2180.937,45.3125,42.1875,43.75,48.4375,44.921875,21,23,21,25,25,3291.752,3291.752,3291.752,3291.752,23.7939072,18.71223,0,1.60680783,99.75006,51.5758057,8.220768,7.71842575,52,54,0,0,0,52,30,0,789,1750,269,0.775000036,0.85,0.8,17,2,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:28,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1646.34143,2188.00659,46.875,42.1875,39.0625,51.5625,44.921875,22,24,22,25,25,3291.75439,3291.75439,3291.75439,3291.75439,24.2634926,19.2247581,0,1.60979545,99.75014,51.5681267,8.219543,7.71965027,52,54,0,0,0,52,28,0,789,1750,243,0.8,0.85,0.8,15,2,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:29,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1666.66663,2180.937,38.4615364,47.6923065,44.6153831,53.8461571,46.1538429,21,23,21,23,25,3291.75366,3291.75366,3291.75366,3291.75366,24.0208111,18.8812027,0,1.60652971,99.7501144,51.57351,8.220402,7.718792,52,54,0,0,0,52,35,0,786,1716,506,0.775000036,0.85,0.8,44,6,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:30,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1658.47668,2188.00659,39.0625,50,50,64.0625,50.78125,22,23,21,25,25,3291.75244,3291.75244,3291.75244,3291.75244,25.5808258,20.4796219,0,1.6841898,99.75008,51.5676231,8.219463,7.71973038,52,54,0,0,0,52,32,0,788,1748,311,0.775000036,0.85,0.8,22,4,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:31,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1648.35168,2180.937,40.625,45.3125,53.125,64.0625,50.78125,24,25,25,25,26,3291.75269,3291.75269,3291.75269,3291.75269,26.1198578,21.079031,0,1.76901329,99.7500839,51.64438,8.231697,7.70749664,52,54,0,0,0,53,32,0,788,1712,482,0.775000036,0.85,0.8,36,4,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:32,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1654.41174,2188.00659,44.6153831,43.07692,50.7692337,53.8461571,48.0769234,22,25,21,22,25,3291.75464,3291.75464,3291.75464,3291.75464,24.6941948,19.5704041,0,1.654664,99.75014,51.6635246,8.234749,7.704445,52,54,0,0,0,53,29,0,788,1750,263,0.775000036,0.85,0.8,17,3,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:33,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1646.34143,2188.00659,37.5,43.75,39.0625,60.9375,45.3125,21,24,25,22,25,3291.753,3291.753,3291.753,3291.753,24.3102112,19.1832123,0,1.64771724,99.7500839,51.650528,8.232677,7.70651627,52,54,0,0,0,52,36,0,786,1728,544,0.8,0.85,0.8,46,7,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:34,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1656.44177,2188.00659,50.7692337,49.2307663,43.07692,53.8461571,49.2307663,24,24,22,23,25,3291.75366,3291.75366,3291.75366,3391.504,25.17484,20.0234375,0,1.67030907,99.7501144,51.6790543,8.237225,7.701969,53,54,0,0,0,53,30,0,789,1750,258,0.775000036,0.85,0.8,19,2,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:35,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1666.66663,2188.00659,44.6153831,39.9999962,56.92308,60.0000038,50.3846169,22,24,23,25,25,3291.753,3291.753,3291.753,3291.753,25.384531,20.2790356,0,1.64311349,99.75009,51.6791229,8.237236,7.7019577,53,54,0,0,0,53,36,0,787,1678,474,0.775000036,0.85,0.8,37,6,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:36,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1646.34143,2170.418,34.375,43.75,42.1875,54.6875,43.75,20,27,21,23,25,3291.75366,3391.50366,3291.75366,3291.75366,24.56399,19.5116425,0,1.62377083,99.75011,51.6674728,8.235378,7.70381546,53,54,0,0,0,53,34,0,787,1750,357,0.775000036,0.85,0.8,28,5,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:37,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1656.44177,2188.00659,51.5625,57.8125,64.0625,57.8125,57.8125,23,24,23,24,25,3291.75269,3291.75269,3291.75269,3291.75269,26.8032341,21.7272148,0,1.82832265,99.7500839,51.7541771,8.249199,7.689995,53,56,0,0,0,53,31,0,789,1750,263,0.775000036,0.85,0.8,18,3,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:38,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1674.938,2188.00659,40.625,42.1875,53.125,50,46.484375,23,23,23,24,24,3291.75366,3291.75366,3291.75366,3291.75366,24.55843,19.3700485,0,1.65674758,99.7501144,51.76708,8.251255,7.68793869,53,54,0,0,0,53,32,0,788,1750,380,0.775000036,0.85,0.8,24,3,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:39,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1672.86243,2188.00659,36.9230728,41.53846,49.2307663,46.1538429,43.4615364,21,23,26,21,26,3291.75342,3391.50342,3291.75342,3291.75342,24.2982426,19.2005081,0,1.61691356,99.7501,51.76763,8.251343,7.687851,53,56,0,0,0,53,32,0,787,1750,453,0.8,0.85,0.8,32,5,0,99,2041.31421,84.3854752,26,1.51606572,100,1111.94763,69.10981,26,1.51994646
03/20/2022 00:15:40,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1668.72681,2180.937,53.125,40.625,54.6875,60.9375,52.34375,25,25,23,24,26,3291.75244,3291.75244,3291.75244,3291.75244,27.2398739,22.0342712,0,1.70555115,99.75007,51.85252,8.2648735,7.67432,53,56,0,0,0,53,33,0,788,1692,350,0.775000036,0.85,0.8,27,4,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:41,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1646.34143,2166.934,50.7692337,58.4615364,55.384613,47.6923065,53.0769234,22,23,21,26,26,3291.75439,3291.75439,3291.75439,3291.75439,26.6168518,21.2764187,0,1.69480777,99.75013,51.84199,8.263195,7.67599869,53,56,0,0,0,53,32,0,788,1750,356,0.775000036,0.85,0.8,25,3,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:42,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1656.44177,2180.937,47.6923065,61.53846,44.6153831,53.8461571,51.9230728,24,24,24,22,25,3291.75366,3291.75366,3291.75366,3291.75366,26.4491234,21.0214634,0,1.77555263,99.75011,51.913765,8.274635,7.66455841,54,56,0,0,0,54,34,0,787,1750,380,0.775000036,0.85,0.8,27,5,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:43,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,117,27.5,110,109,108,1640.34021,2170.418,48.4375,39.0625,45.3125,51.5625,46.09375,25,24,21,21,24,3291.753,3291.753,3291.753,3291.753,24.0330257,18.72274,0,1.61873591,99.75009,51.9129257,8.274502,7.664692,53,56,0,0,0,54,35,0,787,1750,423,0.775000036,0.85,0.8,29,5,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:44,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.536,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,117,27.5,110,109,108,1656.44177,2188.00659,42.1875,46.875,48.4375,45.3125,45.703125,25,22,21,23,25,3291.75317,3291.75317,3291.75317,3291.75317,23.8463516,18.5269051,0,1.58859527,99.7501,51.9129,8.274498,7.66469574,54,56,0,0,0,54,29,0,787,1750,371,0.8,0.85,0.8,26,5,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:45,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,117,27.5,110,109,108,1666.66663,2191.55835,36.9230728,46.1538429,36.9230728,55.384613,43.8461533,21,26,25,25,26,3291.754,3291.754,3291.754,3291.754,23.9403419,18.8206978,0,1.59962177,99.7501144,51.90713,8.273579,7.665615,53,56,0,0,0,53,30,0,788,1750,360,0.8,0.85,0.8,23,3,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:46,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1648.35168,2191.55835,41.53846,43.07692,46.1538429,47.6923065,44.6153831,21,25,22,22,25,3291.75342,3291.75342,3291.75342,3291.75342,24.4181728,19.2014122,0,1.62503552,99.7501,51.90637,8.273457,7.665737,54,56,0,0,0,54,29,0,789,1750,289,0.8,0.85,0.8,16,2,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:47,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1654.41174,2184.466,39.0625,48.4375,46.875,64.0625,49.609375,26,28,25,25,28,3291.75244,3291.75244,3291.75244,3291.75244,27.3827343,22.0544472,0,1.87187123,99.75008,52.6474724,8.39158249,7.547611,54,56,0,0,0,54,31,0,789,1708,275,0.775000036,0.85,0.8,20,3,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:48,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,117,27.5,110,109,108,1658.47668,2180.937,45.3125,53.125,51.5625,59.375,52.34375,25,25,22,24,25,3291.754,3291.754,3291.754,3291.754,26.61274,21.247076,0,1.81283426,99.7501144,52.029335,8.29305649,7.646137,54,56,0,0,0,54,31,0,789,1750,260,0.775000036,0.85,0.8,18,3,0,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:49,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,108,1660.5166,2184.466,70.3125,70.3125,71.875,78.125,72.65625,26,28,27,29,29,3291.752,3291.752,3291.752,3291.752,31.88884,26.9625759,0,2.19833374,99.75006,51.3703957,8.188026,7.7511673,58,58,0,0,0,66,139,506,1737,1750,1265,0.968000054,0.85,0.91200006,98,33,13,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:50,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.37600017,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,27.5,117,27.5,110,109,108,1650.3667,2180.937,100,95.3125,93.75,93.75,95.703125,28,29,27,28,29,3291.753,3291.753,3291.753,3291.753,36.5938644,32.03197,0,2.82059336,99.75009,52.01177,8.2902565,7.648937,61,58,0,0,0,70,125,1124,1732,1750,1256,0.968000054,0.85,0.91200006,85,27,29,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:51,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.37600017,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,27.5,117,27.5,110,109,108,1650.3667,2170.418,100,100,100,100,100,27,28,30,26,29,3291.75513,3291.75513,3291.75513,3291.75513,37.2522926,32.6883354,0,2.83511114,99.75015,53.2621346,8.489555,7.44963837,61,60,0,0,0,69,125,1310,1732,1750,1257,0.968000054,0.85,0.91200006,87,25,34,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
03/20/2022 00:15:52,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.37600017,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,30,27.5,117,27.5,110,109,108,1660.5166,2184.466,100,100,100,100,100,27,28,29,31,30,3291.752,3291.752,3291.752,3291.752,37.4840927,32.9158134,0,2.81818533,99.75006,54.9522476,8.758945,7.18024826,62,58,0,0,0,71,131,1400,1735,1750,1262,0.968000054,0.85,0.91200006,91,27,36,99,2041.32153,84.38631,26,1.51606512,100,1111.94775,69.10981,26,1.51994646
